xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
85.0,123.0,85.0,123.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,42.737571292716204,117.0,109.0,117.0,111.91259765625,0.180392161011696,0.14117647707462302,0.058,0.010462745338678369,18.794071188168438,125.0,125.0,125.0,125.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,3.5355339059327378,143.0,177.0,143.0,177.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,51.870029882389694,162.0,141.0,162.0,141.0,0.180392161011696,0.180392161011696,0.067,0.012086274787783633,37.04726710568541,181.0,129.0,181.0,129.0,0.180392161011696,0.180392161011696,0.049,0.008839215889573104,53.52102390649865,0.191,0.133,0.225,0.167,0.167,0.117,0.225,0.175,0.151,0.084,0.466,0.442,0.459,0.425
122.0,104.0,122.0,104.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,24.13503677229434,85.0,112.0,85.0,112.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,45.238258145070084,117.0,101.0,118.956420898438,97.087158203125,0.180392161011696,0.0784313753247261,0.066,0.011905882626771936,31.590088477660107,114.0,86.0,114.0,86.0,0.180392161011696,0.180392161011696,0.042,0.0075764707624912326,43.64057744805859,123.0,175.0,123.0,175.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,47.71268175233918,149.0,169.0,149.0,169.0,0.180392161011696,0.180392161011696,0.075,0.0135294120758772,46.738634982207174,0.183,0.125,0.226,0.168,0.191,0.125,0.693,0.651,0.117,0.059,0.475,0.459,0.942,0.885
145.0,149.0,145.0,149.0,0.180392161011696,0.180392161011696,0.049,0.008839215889573104,27.721832551258224,132.0,131.0,132.0,131.0,0.180392161011696,0.180392161011696,0.049,0.008839215889573104,5.70087712549569,189.0,102.0,189.0,98.0721435546875,0.176470592617989,0.12941177189350098,0.066,0.011647059112787276,68.1780663774349,135.0,110.0,135.0,110.0,0.180392161011696,0.180392161011696,0.049,0.008839215889573104,19.03943276465977,149.0,112.0,149.0,112.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,26.504716561397142,145.0,112.0,145.0,112.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,23.37733945512192,0.217,0.168,0.217,0.168,0.184,0.118,0.175,0.126,0.15,0.092,0.5,0.45,0.417,0.375
119.0,164.0,119.0,164.0,0.180392161011696,0.180392161011696,0.042,0.0075764707624912326,37.476659402887016,115.0,176.0,115.0,176.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,50.08492787256461,133.0,104.0,133.0,104.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,24.13503677229434,113.0,110.0,113.0,110.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,22.726636354727024,153.0,161.0,153.0,161.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,42.101068870041765,139.0,135.0,140.969299316406,134.015380859375,0.180392161011696,0.0784313753247261,0.066,0.011905882626771936,14.96235983451959,0.192,0.15,0.234,0.193,0.192,0.117,0.233,0.183,0.193,0.118,0.501,0.476,0.5,0.492
76.0,136.0,76.0,136.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,52.19674319342156,122.0,96.0,122.0,96.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,31.976553910638962,145.0,94.0,145.0,94.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,37.795502377928514,168.0,143.0,168.0,143.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,43.36473221409305,152.0,153.0,152.0,153.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,35.36240942017385,162.0,155.0,162.0,155.0,0.176470592617989,0.176470592617989,0.049,0.008647059038281462,44.11915683691156,0.184,0.126,0.259,0.209,0.225,0.175,0.217,0.159,0.201,0.126,0.493,0.542,0.517,0.467
112.0,168.0,112.0,168.0,0.180392161011696,0.180392161011696,0.059,0.010643137499690064,43.36473221409305,126.0,166.0,126.0,166.0,0.180392161011696,0.180392161011696,0.059,0.010643137499690064,38.52920969861697,105.0,66.0,105.0,66.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,65.48663985882922,92.0,95.0,92.0,95.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,48.130032204435516,152.0,143.0,152.0,143.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,28.991378028648448,150.0,135.0,150.0,135.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,23.717082451262844,0.217,0.158,0.234,0.175,0.192,0.125,0.217,0.167,0.184,0.117,0.518,0.476,0.476,0.459
118.0,150.0,118.0,150.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,24.423349483639626,84.0,174.0,84.0,174.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,63.67495583037337,112.0,71.0,112.0,71.0,0.176470592617989,0.176470592617989,0.083,0.014647059187293088,58.58754133772811,133.0,110.0,133.0,110.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,18.34393632784414,141.0,133.0,141.0,133.0,0.180392161011696,0.180392161011696,0.074,0.013349019914865503,14.577379737113251,188.0,142.0,188.0,142.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,62.213342620373645,0.217,0.159,0.225,0.159,0.217,0.134,0.234,0.176,0.225,0.151,0.525,0.5,0.525,0.525
149.0,151.0,149.0,151.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,31.851216617265973,139.0,213.0,139.0,213.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,86.26992523469578,134.0,75.0,134.0,75.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,52.90085065478626,146.0,132.0,146.0,132.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,19.03943276465977,186.0,152.0,186.0,152.0,0.176470592617989,0.176470592617989,0.074,0.013058823853731185,63.42318188170631,190.0,165.0,190.0,165.0,0.176470592617989,0.176470592617989,0.059,0.01041176496446135,72.88689868556625,0.225,0.167,0.251,0.193,0.225,0.159,0.276,0.218,0.208,0.134,0.542,0.534,0.575,0.543
104.0,173.0,104.0,173.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,51.210350516277465,84.0,153.0,84.0,153.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,50.42320894191484,135.0,54.0,135.0,54.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,73.8816621361485,151.0,113.0,151.0,113.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,27.613402542968153,175.0,138.0,175.0,138.0,0.176470592617989,0.176470592617989,0.083,0.014647059187293088,48.646685395821166,142.0,128.0,142.0,128.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,14.508618128546908,0.251,0.168,0.25,0.184,0.209,0.134,0.225,0.167,0.217,0.134,0.576,0.517,0.517,0.509
96.0,116.0,96.0,116.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,33.53356527421443,109.0,77.0,109.0,77.0,0.176470592617989,0.176470592617989,0.05,0.00882352963089945,53.781967238099426,141.0,134.0,141.0,134.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,14.983324063771697,133.0,145.0,133.0,145.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,18.34393632784414,130.0,116.0,130.0,116.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,11.76860229593982,155.0,146.0,155.0,146.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,33.1436268383531,0.2,0.134,0.259,0.209,0.217,0.142,0.217,0.151,0.192,0.125,0.534,0.542,0.501,0.467
