xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
159.0,183.0,159.0,183.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,63.81614215854794,136.0,180.0,136.0,180.0,0.18823531270027202,0.18823531270027202,0.05,0.009411765635013601,53.18364410229897,176.0,155.0,166.0,129.0,0.18823531270027202,0.152941182255745,0.049,0.00922353032231333,38.52920969861697,133.0,176.0,133.0,176.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,48.81085944746312,112.0,173.0,112.0,173.0,0.18823531270027202,0.18823531270027202,0.05,0.009411765635013601,48.067660646218265,173.0,149.0,188.0,143.0,0.18823531270027202,0.172549024224281,0.058,0.010917648136615778,62.45398305952952,0.15,0.092,0.192,0.142,0.175,0.126,0.15,0.092,0.201,0.151,0.391,0.425,0.375,0.409
184.0,120.0,184.0,120.0,0.18431372940540303,0.18431372940540303,0.041,0.007556862905621524,56.99561386633186,124.0,200.0,127.0,199.0,0.18823531270027202,0.180392161011696,0.066,0.012423530638217955,71.50174823037545,193.0,164.0,192.88049316406202,152.95617675781298,0.18431372940540303,0.176470592617989,0.066,0.0121647061407566,70.16142687760119,143.0,180.0,145.923889160156,179.025390625,0.18823531270027202,0.172549024224281,0.066,0.012423530638217955,54.7202482710427,134.0,182.0,143.0,191.0,0.18823531270027202,0.172549024224281,0.066,0.012423530638217955,65.364363379444,173.0,156.0,183.0,151.0,0.18823531270027202,0.172549024224281,0.075,0.014117648452520401,60.27022482121665,0.326,0.285,0.242,0.176,0.217,0.151,0.142,0.076,0.208,0.142,0.634,0.525,0.425,0.425
150.0,178.0,140.0,176.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,50.08492787256461,143.0,175.0,146.0,177.0,0.18431372940540303,0.176470592617989,0.058,0.010690196305513376,52.8441103624614,175.0,163.0,163.0,129.0,0.18823531270027202,0.172549024224281,0.057,0.010729412823915506,35.531676008879735,140.0,152.0,140.0,158.302734375,0.18823531270027202,0.172549024224281,0.058,0.010917648136615778,33.242419361063455,150.0,163.0,144.0,161.0,0.172549024224281,0.176470592617989,0.058,0.010007843405008298,37.34300469967568,186.0,171.0,195.776672363281,162.91748046875,0.18823531270027202,0.164705887436867,0.075,0.014117648452520401,76.9162005806131,0.151,0.076,0.192,0.134,0.183,0.126,0.142,0.084,0.192,0.134,0.4,0.433,0.383,0.409
111.0,176.0,111.0,176.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,51.22987409705396,143.0,151.0,137.0,149.0,0.180392161011696,0.176470592617989,0.066,0.011905882626771936,23.50531854708632,174.0,152.0,175.0,147.0,0.18823531270027202,0.172549024224281,0.066,0.012423530638217955,51.34685968976097,157.0,183.0,148.0,177.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,53.57704732439069,126.0,168.0,126.0,168.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,40.527768258318886,200.0,164.0,203.0,162.0,0.18823531270027202,0.176470592617989,0.066,0.012423530638217955,83.00903565275289,0.142,0.084,0.217,0.151,0.209,0.143,0.15,0.092,0.209,0.151,0.425,0.484,0.417,0.425
121.0,151.0,123.0,152.0,0.18823531270027202,0.176470592617989,0.066,0.012423530638217955,24.9098374141623,134.0,165.0,137.0,166.0,0.18823531270027202,0.176470592617989,0.067,0.012611765950918227,39.654760117796705,181.0,162.0,180.0,153.0,0.18823531270027202,0.180392161011696,0.066,0.012423530638217955,58.365229375031156,125.0,156.0,125.0,156.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,28.609439001839934,119.0,152.0,121.0,155.0,0.18823531270027202,0.172549024224281,0.058,0.010917648136615778,28.257742301889582,189.0,180.0,192.0,178.0,0.18823531270027202,0.18431372940540303,0.066,0.012423530638217955,81.9176415676135,0.233,0.167,0.234,0.167,0.209,0.143,0.15,0.092,0.209,0.151,0.533,0.501,0.417,0.425
116.0,171.0,120.0,170.0,0.18823531270027202,0.176470592617989,0.066,0.012423530638217955,43.15669125408017,141.0,163.0,145.0,164.0,0.18823531270027202,0.172549024224281,0.066,0.012423530638217955,40.47838929601819,169.0,132.0,168.0,123.0,0.18823531270027202,0.180392161011696,0.066,0.012423530638217955,40.749233121618374,133.0,165.0,133.0,165.0,0.18431372940540303,0.18431372940540303,0.05,0.009215686470270152,37.90118731649445,127.0,168.0,129.0,169.0,0.18431372940540303,0.180392161011696,0.058,0.010690196305513376,41.527099585692234,184.0,169.0,185.953125,168.0234375,0.18823531270027202,0.18431372940540303,0.074,0.01392941313982013,71.12606279755707,0.15,0.084,0.217,0.151,0.2,0.134,0.142,0.092,0.209,0.151,0.433,0.467,0.4,0.425
129.0,172.0,129.0,172.0,0.18823531270027202,0.18823531270027202,0.083,0.015623530954122578,44.52527372178637,145.0,167.0,148.0,168.0,0.18823531270027202,0.180392161011696,0.066,0.012423530638217955,45.39273069556402,167.0,144.0,167.8056640625,136.166015625,0.18823531270027202,0.176470592617989,0.083,0.015623530954122578,41.22676778904512,110.0,141.0,110.0,141.0,0.18823531270027202,0.18823531270027202,0.067,0.012611765950918227,22.102036105300343,132.0,149.0,132.0,149.0,0.18823531270027202,0.18823531270027202,0.049,0.00922353032231333,21.965882636488796,181.0,143.0,185.86669921875,140.07995605468702,0.18823531270027202,0.172549024224281,0.075,0.014117648452520401,59.70700856708439,0.159,0.076,0.225,0.159,0.292,0.209,0.151,0.084,0.216,0.167,0.467,0.584,0.492,0.442
133.0,170.0,133.0,170.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,42.85440467443224,153.0,142.0,142.0,141.0,0.172549024224281,0.18823531270027202,0.066,0.011388235598802548,19.81161275615895,173.0,125.0,172.0,119.0,0.18431372940540303,0.180392161011696,0.066,0.0121647061407566,45.304525160297175,126.0,158.0,126.0,158.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,30.53686296920494,130.0,147.0,130.0,147.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,19.6596032513375,179.0,190.0,180.0,168.0,0.18431372940540303,0.176470592617989,0.083,0.015298039540648452,66.30610831590103,0.125,0.067,0.217,0.151,0.233,0.167,0.151,0.076,0.284,0.209,0.408,0.525,0.459,0.518
148.0,182.0,148.0,182.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,58.22800013739094,144.0,171.0,147.71203613281298,183.7041015625,0.18431372940540303,0.121568635106087,0.066,0.0121647061407566,59.72794519387012,185.0,131.0,181.0,116.0,0.18431372940540303,0.176470592617989,0.05,0.009215686470270152,54.7220248163388,148.0,133.0,138.0,126.0,0.133333340287209,0.180392161011696,0.066,0.008800000458955794,10.606601717798213,114.0,145.0,116.0,152.0,0.18823531270027202,0.176470592617989,0.067,0.012611765950918227,27.064737205448715,209.0,157.0,217.05847167968702,151.53796386718798,0.18431372940540303,0.176470592617989,0.083,0.015298039540648452,92.72833200528055,0.151,0.093,0.208,0.142,0.184,0.134,0.15,0.084,0.209,0.142,0.409,0.458,0.401,0.442
140.0,180.0,130.0,171.0,0.172549024224281,0.172549024224281,0.091,0.01570196120440957,43.57177985806869,130.0,168.0,130.0,168.0,0.18823531270027202,0.18823531270027202,0.07,0.013176471889019043,40.577087130546964,179.0,154.0,178.843505859375,137.72119140625,0.18431372940540303,0.172549024224281,0.083,0.015298039540648452,52.351010951985195,90.0,156.0,90.0,156.0,0.18823531270027202,0.18823531270027202,0.05,0.009411765635013601,47.10095540432275,104.0,150.0,105.95513916015601,150.9775390625,0.18823531270027202,0.14117647707462302,0.058,0.010917648136615778,31.864963032136984,189.0,188.0,189.0,188.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,86.26992523469578,0.166,0.075,0.218,0.148,0.25,0.167,0.142,0.092,0.209,0.151,0.467,0.518,0.45,0.417
