xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,state
22.0,75.0,22.0,75.0,0.14509804546833,0.14509804546833,0.149,0.02161960877478117,32.86715685908959,47.0,70.0,47.0,70.0,0.18431372940540303,0.18431372940540303,0.125,0.02303921617567538,14.326548781894402,61.0,95.0,61.0,95.0,0.176470592617989,0.176470592617989,0.117,0.020647059336304716,14.326548781894402,46.0,91.0,46.0,91.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,11.672617529928752,53.0,109.0,53.0,109.0,0.18431372940540303,0.18431372940540303,0.134,0.02469803974032401,26.51886121235224,15.0,93.0,15.0,93.0,0.18823531270027202,0.18823531270027202,0.15,0.028235296905040803,40.38873605350878,0.582,0.433,0.876,0.751,0.71,0.593,0.575,0.492,0.401,0.267,2
38.0,82.0,38.0,82.0,0.172549024224281,0.172549024224281,0.159,0.027435294851660682,16.00781059358212,44.0,62.0,44.0,62.0,0.18823531270027202,0.18823531270027202,0.091,0.017129413455724753,22.808989455914087,62.0,93.0,62.0,93.0,0.172549024224281,0.172549024224281,0.108,0.018635294616222348,13.200378782444085,41.0,96.0,41.0,96.0,0.180392161011696,0.180392161011696,0.099,0.017858823940157906,18.741664813991314,42.0,102.0,42.0,102.0,0.180392161011696,0.180392161011696,0.124,0.022368627965450305,22.89650628371062,36.0,82.0,36.0,82.0,0.180392161011696,0.180392161011696,0.174,0.031388236016035104,18.006943105369107,0.593,0.434,0.701,0.61,0.534,0.426,0.459,0.36,0.434,0.31,2
23.0,92.0,33.0,89.0,0.121568635106087,0.12941177189350098,0.158,0.019207844346761746,21.982947936980608,62.0,75.0,62.0,75.0,0.180392161011696,0.180392161011696,0.108,0.019482353389263168,10.965856099730654,62.0,58.0,62.0,58.0,0.164705887436867,0.164705887436867,0.1,0.0164705887436867,25.773047937719745,52.0,92.0,52.0,92.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,9.7082439194738,59.0,107.0,59.0,107.0,0.18431372940540303,0.18431372940540303,0.099,0.0182470592111349,25.004999500099974,38.0,72.0,38.0,72.0,0.180392161011696,0.180392161011696,0.15,0.0270588241517544,19.13765920900464,0.726,0.568,0.567,0.459,0.585,0.485,0.401,0.335,0.475,0.376,2
23.0,58.0,23.0,58.0,0.168627455830574,0.168627455830574,0.124,0.020909804522991175,39.51265620026069,63.0,60.0,63.0,60.0,0.180392161011696,0.180392161011696,0.117,0.021105882838368433,24.23324163210527,50.0,78.0,50.0,78.0,0.172549024224281,0.172549024224281,0.125,0.021568628028035126,6.020797289396148,55.0,62.0,55.0,62.0,0.18431372940540303,0.18431372940540303,0.133,0.024513726010918602,20.524375751773793,72.0,98.0,72.0,98.0,0.180392161011696,0.180392161011696,0.108,0.019482353389263168,23.753947040439407,27.0,101.0,27.0,101.0,0.18431372940540303,0.18431372940540303,0.141,0.025988235846161823,32.72995569810628,0.467,0.343,0.834,0.717,0.668,0.543,0.601,0.468,0.492,0.384,2
33.0,105.0,33.0,105.0,0.168627455830574,0.168627455830574,0.175,0.02950980477035045,30.777426793024787,69.0,79.0,69.0,79.0,0.18431372940540303,0.18431372940540303,0.108,0.019905882775783527,15.402921800749363,66.0,65.0,66.0,65.0,0.133333340287209,0.133333340287209,0.083,0.011066667243838348,21.219095173922945,53.0,105.0,53.0,105.0,0.180392161011696,0.180392161011696,0.108,0.019482353389263168,22.522211259110417,58.0,91.0,58.0,91.0,0.176470592617989,0.176470592617989,0.099,0.01747058866918091,9.394147114027968,22.0,110.0,22.0,110.0,0.176470592617989,0.176470592617989,0.133,0.02347058881819254,42.19300889957956,0.501,0.326,0.584,0.476,0.601,0.518,0.518,0.41,0.525,0.426,2
40.0,68.0,40.0,68.0,0.15686275064945202,0.15686275064945202,0.159,0.024941177353262872,20.155644370746373,52.0,73.0,52.0,73.0,0.180392161011696,0.180392161011696,0.109,0.019662745550274863,9.7082439194738,61.0,77.0,61.0,77.0,0.121568635106087,0.121568635106087,0.1,0.0121568635106087,8.902246907382429,47.0,88.0,47.0,88.0,0.18431372940540303,0.18431372940540303,0.091,0.016772549375891677,8.902246907382429,52.0,108.0,52.0,108.0,0.18823531270027202,0.18823531270027202,0.117,0.022023531585931826,25.578311124857326,41.0,58.0,41.0,58.0,0.180392161011696,0.180392161011696,0.141,0.025435294702649134,27.735356496717326,0.534,0.375,0.576,0.467,0.551,0.451,0.584,0.493,0.443,0.326,2
27.0,75.0,27.0,75.0,0.137254908680916,0.137254908680916,0.183,0.025117648288607627,28.02231253840411,50.0,97.0,50.0,97.0,0.19215688109397897,0.19215688109397897,0.141,0.02709412023425103,15.041608956491324,62.0,75.0,62.0,75.0,0.12941177189350098,0.12941177189350098,0.158,0.020447059959173154,10.965856099730654,62.0,74.0,62.0,74.0,0.18431372940540303,0.18431372940540303,0.091,0.016772549375891677,11.672617529928752,63.0,91.0,63.0,91.0,0.18823531270027202,0.18823531270027202,0.117,0.022023531585931826,12.379418403139947,48.0,101.0,48.0,101.0,0.180392161011696,0.180392161011696,0.175,0.031568628177046795,19.448650338776723,0.584,0.401,0.567,0.426,0.901,0.743,0.534,0.443,0.535,0.418,2
21.0,76.0,26.0,79.0,0.137254908680916,0.125490203499794,0.191,0.026215687558054958,28.217902119044926,59.0,97.0,59.0,97.0,0.18431372940540303,0.18431372940540303,0.141,0.025988235846161823,15.337861650177967,65.0,87.0,66.0,86.0,0.15686275064945202,0.0588235333561897,0.1,0.0156862750649452,12.5,68.0,72.0,68.0,72.0,0.164705887436867,0.164705887436867,0.142,0.023388236016035114,17.5,62.0,74.0,62.0,74.0,0.18431372940540303,0.18431372940540303,0.108,0.019905882775783527,11.672617529928752,48.0,83.0,48.0,83.0,0.18431372940540303,0.18431372940540303,0.174,0.032070588916540126,6.020797289396148,0.643,0.452,0.692,0.551,0.492,0.392,0.643,0.501,0.409,0.301,2
23.0,115.0,23.0,115.0,0.168627455830574,0.168627455830574,0.157,0.02647451056540012,44.91380634058975,35.0,81.0,35.0,81.0,0.18431372940540303,0.18431372940540303,0.117,0.021564706340432154,19.059118552545918,74.0,76.0,74.0,76.0,0.12941177189350098,0.12941177189350098,0.066,0.008541176944971064,21.02974084481309,61.0,77.0,61.0,77.0,0.18431372940540303,0.18431372940540303,0.091,0.016772549375891677,8.902246907382429,52.0,106.0,52.0,106.0,0.18823531270027202,0.18823531270027202,0.125,0.023529414087534003,23.58495283014151,1.0,117.0,1.0,117.0,0.180392161011696,0.180392161011696,0.192,0.034635294914245635,63.23962365479415,0.608,0.451,0.609,0.492,1.545,1.479,0.591,0.5,0.425,0.3,2
33.0,113.0,33.0,113.0,0.176470592617989,0.176470592617989,0.15,0.02647058889269835,37.030392922571046,36.0,75.0,36.0,75.0,0.19215688109397897,0.19215688109397897,0.108,0.02075294315814973,19.5,65.0,64.0,65.0,64.0,0.160784319043159,0.160784319043159,0.116,0.018650981009006445,21.523243250030884,63.0,79.0,63.0,79.0,0.180392161011696,0.180392161011696,0.108,0.019482353389263168,9.656603957913983,70.0,84.0,70.0,84.0,0.176470592617989,0.176470592617989,0.133,0.02347058881819254,16.070158679988197,35.0,105.0,35.0,105.0,0.180392161011696,0.180392161011696,0.141,0.025435294702649134,29.449108645254444,0.634,0.484,0.517,0.409,0.659,0.543,0.509,0.401,0.517,0.384,2
0.0,81.0,10.0,81.0,0.0941176563501358,0.113725498318672,0.14,0.013176471889019013,44.02556075736003,56.0,80.0,56.0,80.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,3.2015621187164243,41.0,68.0,41.0,68.0,0.176470592617989,0.176470592617989,0.108,0.01905882400274281,19.474342094150447,47.0,77.0,47.0,77.0,0.176470592617989,0.176470592617989,0.091,0.016058823928236998,8.902246907382429,59.0,94.0,59.0,94.0,0.180392161011696,0.180392161011696,0.091,0.016415686652064335,12.539936203984453,74.0,99.0,74.0,99.0,0.176470592617989,0.176470592617989,0.108,0.01905882400274281,25.927784324928346,0.758,0.618,0.533,0.467,0.567,0.459,0.551,0.46,0.558,0.467,3
35.0,114.0,35.0,114.0,0.168627455830574,0.168627455830574,0.158,0.026643138021230695,36.78654645383282,35.0,56.0,35.0,56.0,0.176470592617989,0.176470592617989,0.099,0.01747058866918091,32.60751447136074,58.0,74.0,58.0,74.0,0.152941182255745,0.152941182255745,0.1,0.015294118225574499,9.394147114027968,70.0,91.0,70.0,91.0,0.172549024224281,0.172549024224281,0.1,0.017254902422428102,18.117670931993437,54.0,101.0,54.0,101.0,0.176470592617989,0.176470592617989,0.099,0.01747058866918091,18.5,64.0,113.0,52.5,113.0,0.172549024224281,0.176470592617989,0.142,0.0245019614398479,30.53686296920494,0.676,0.518,0.675,0.576,1.001,0.901,0.534,0.434,0.5,0.401,3
55.0,84.0,55.0,84.0,0.172549024224281,0.172549024224281,0.134,0.023121569246053655,1.8027756377319946,62.0,82.0,62.0,82.0,0.172549024224281,0.172549024224281,0.116,0.020015686810016597,8.0156097709407,46.0,87.0,46.0,87.0,0.172549024224281,0.172549024224281,0.091,0.01570196120440957,9.17877987534291,62.0,101.0,62.0,101.0,0.172549024224281,0.172549024224281,0.109,0.01880784364044663,20.155644370746373,66.0,93.0,66.0,93.0,0.176470592617989,0.176470592617989,0.1,0.0176470592617989,15.945218719101975,58.0,114.0,58.0,114.0,0.180392161011696,0.180392161011696,0.116,0.020925490677356738,31.752952618614856,0.651,0.517,0.667,0.551,0.575,0.484,0.584,0.475,0.493,0.393,3
43.0,51.0,43.0,51.0,0.172549024224281,0.172549024224281,0.125,0.021568628028035126,33.36540124140574,30.0,87.0,30.0,87.0,0.176470592617989,0.176470592617989,0.091,0.016058823928236998,24.41823089414956,88.0,88.0,88.0,88.0,0.109803929924965,0.109803929924965,0.108,0.01185882443189622,34.44198019858905,65.0,103.0,65.0,103.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,23.264780248263683,42.0,96.0,42.0,96.0,0.180392161011696,0.180392161011696,0.091,0.016415686652064335,18.062391868188442,68.0,92.0,68.0,92.0,0.172549024224281,0.172549024224281,0.125,0.021568628028035126,16.91892431568863,0.601,0.476,0.742,0.651,0.692,0.584,0.484,0.409,0.501,0.41,3
52.0,53.0,52.0,53.0,0.172549024224281,0.172549024224281,0.133,0.022949020221829375,29.567718883945037,52.0,110.0,52.0,110.0,0.176470592617989,0.176470592617989,0.1,0.0176470592617989,27.572631357924475,88.0,74.0,88.0,74.0,0.0823529437184334,0.0823529437184334,0.142,0.011694118008017541,35.04639781775011,44.0,78.0,44.0,78.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,10.965856099730654,32.0,112.0,32.0,112.0,0.176470592617989,0.176470592617989,0.133,0.02347058881819254,36.800135869314396,70.0,102.0,70.0,102.0,0.176470592617989,0.176470592617989,0.108,0.01905882400274281,25.22399651125888,0.584,0.451,0.525,0.425,0.593,0.451,0.576,0.51,0.742,0.609,3
55.0,58.0,55.0,58.0,0.172549024224281,0.172549024224281,0.133,0.022949020221829375,24.520399670478458,61.0,107.0,61.0,107.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,25.480384612481814,100.0,85.0,100.0,85.0,0.0823529437184334,0.0823529437184334,0.1,0.00823529437184334,46.06788469204984,47.0,118.0,47.0,118.0,0.176470592617989,0.176470592617989,0.108,0.01905882400274281,36.18355980276125,79.0,84.0,79.0,84.0,0.172549024224281,0.172549024224281,0.133,0.022949020221829375,25.04495957273639,70.0,89.0,70.0,89.0,0.172549024224281,0.172549024224281,0.1,0.017254902422428102,17.269916039170543,0.659,0.526,0.65,0.575,0.785,0.685,0.659,0.551,0.617,0.484,3
66.0,80.0,66.0,80.0,0.180392161011696,0.180392161011696,0.125,0.022549020126462,12.257650672131263,48.0,92.0,48.0,92.0,0.164705887436867,0.164705887436867,0.109,0.017952941730618503,11.236102527122116,49.0,96.0,49.0,96.0,0.15686275064945202,0.15686275064945202,0.117,0.01835294182598589,14.396180048887969,57.0,104.0,57.0,104.0,0.172549024224281,0.172549024224281,0.091,0.01570196120440957,21.70829334609241,57.0,96.0,57.0,96.0,0.176470592617989,0.176470592617989,0.093,0.016411765113472976,13.82931668593933,29.0,94.0,29.0,94.0,0.176470592617989,0.176470592617989,0.091,0.016058823928236998,27.518175811634027,0.617,0.492,0.726,0.617,0.618,0.501,0.559,0.468,0.592,0.499,3
