xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
106.0,114.0,106.0,114.0,0.180392161011696,0.180392161011696,0.067,0.012086274787783633,25.387004549572207,42.0,177.0,42.0,177.0,0.18431372940540303,0.18431372940540303,0.074,0.013639215975999824,98.79524280045067,142.0,98.0,152.0,114.0,0.18431372940540303,0.125490203499794,0.049,0.009031372740864749,27.97320146139873,157.0,81.0,157.0,81.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,55.06813960903346,153.0,44.0,153.0,44.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,87.30692985095742,146.0,141.0,146.0,141.0,0.18431372940540303,0.18431372940540303,0.049,0.009031372740864749,22.901964981197573,0.209,0.142,0.275,0.201,0.308,0.259,0.192,0.125,0.242,0.167,0.533,0.65,0.575,0.483
120.0,172.0,123.88104248046899,169.08923339843798,0.180392161011696,0.12941177189350098,0.066,0.011905882626771936,41.7463913194652,113.0,173.0,113.0,173.0,0.18431372940540303,0.18431372940540303,0.083,0.015298039540648452,47.75458093209488,145.0,169.0,147.923828125,171.923828125,0.18823531270027202,0.152941182255745,0.058,0.010917648136615778,48.89385708408656,137.0,128.0,137.0,128.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,9.513148795220223,133.0,105.0,134.0,101.0,0.18431372940540303,0.160784319043159,0.058,0.010690196305513376,27.285527299284507,122.0,127.0,122.0,127.0,0.18431372940540303,0.18431372940540303,0.05,0.009215686470270152,5.522680508593631,0.2,0.134,0.375,0.292,0.434,0.376,0.158,0.1,0.233,0.175,0.633,0.867,0.65,0.441
144.0,124.0,147.0,124.0,0.18431372940540303,0.168627455830574,0.066,0.0121647061407566,19.81161275615895,109.0,150.0,109.0,150.0,0.18431372940540303,0.18431372940540303,0.074,0.013639215975999824,29.129023327259016,132.0,158.0,137.211517333984,168.05383300781202,0.18431372940540303,0.15686275064945202,0.057,0.010505882576107973,41.7004429299471,149.0,120.0,153.55712890625,124.55712890625,0.18431372940540303,0.172549024224281,0.058,0.010690196305513376,26.222785075414066,170.0,140.0,170.0,140.0,0.18431372940540303,0.18431372940540303,0.049,0.009031372740864749,44.30011286667337,67.0,108.0,66.0,115.197387695312,0.18431372940540303,0.176470592617989,0.05,0.009215686470270152,62.71845238460098,0.192,0.126,0.442,0.368,0.383,0.326,0.167,0.109,0.241,0.192,0.691,0.883,0.599,0.458
121.0,150.0,124.0,149.0,0.18431372940540303,0.176470592617989,0.066,0.0121647061407566,21.783020910791965,41.0,181.0,41.0,181.0,0.180392161011696,0.180392161011696,0.075,0.0135294120758772,101.70791512955125,119.0,121.0,123.0,128.0,0.18431372940540303,0.133333340287209,0.058,0.010690196305513376,4.527692569068709,112.0,130.0,109.10003662109399,133.86669921875,0.18431372940540303,0.164705887436867,0.049,0.009031372740864749,19.47032386189593,77.0,173.0,77.0,166.0,0.18431372940540303,0.12941177189350098,0.058,0.010690196305513376,63.50196847342608,124.0,177.0,124.0,177.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,49.62358310319802,0.225,0.159,0.417,0.342,0.517,0.459,0.15,0.101,0.183,0.125,0.7,0.983,0.725,0.4
148.0,16.0,148.0,16.0,0.180392161011696,0.180392161011696,0.1,0.0180392161011696,113.36886697854928,122.0,138.0,122.0,138.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,11.853269591129697,73.0,130.0,74.92796325683591,134.819885253906,0.18823531270027202,0.176470592617989,0.049,0.00922353032231333,53.079183937349164,97.0,165.0,97.0,165.0,0.180392161011696,0.180392161011696,0.041,0.007396078601479537,48.33735615442781,118.0,139.0,118.0,139.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,14.916433890176299,81.0,190.0,81.0,190.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,77.90057766152957,0.5,0.4,0.484,0.417,0.417,0.368,0.116,0.075,0.259,0.209,1.033,0.942,0.583,0.433
160.0,147.0,164.0,145.0,0.18431372940540303,0.160784319043159,0.066,0.0121647061407566,40.47838929601819,123.0,165.0,123.0,165.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,37.769034936042516,109.0,98.0,109.0,98.0,0.18431372940540303,0.18431372940540303,0.042,0.0077411766350269275,34.8209706929603,110.0,120.0,110.0,120.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,19.03943276465977,160.0,139.0,160.0,139.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,34.4746283518764,54.0,125.0,55.928985595703104,128.857971191406,0.18823531270027202,0.180392161011696,0.049,0.00922353032231333,71.5838961542103,0.191,0.125,0.35,0.275,0.417,0.375,0.158,0.1,0.276,0.226,0.583,0.825,0.625,0.483
160.0,134.0,160.0,134.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,33.1436268383531,125.0,152.0,125.0,152.0,0.18431372940540303,0.18431372940540303,0.083,0.015298039540648452,24.627220712049503,144.0,118.0,147.0,120.0,0.18431372940540303,0.176470592617989,0.058,0.010690196305513376,20.89258241577618,154.0,106.0,152.0,109.0,0.18431372940540303,0.180392161011696,0.058,0.010690196305513376,30.700162866017504,129.0,146.0,129.0,146.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,18.560711193270585,94.0,108.0,94.0,108.0,0.18823531270027202,0.18823531270027202,0.049,0.00922353032231333,38.76209488662861,0.2,0.134,0.342,0.259,0.367,0.309,0.158,0.1,0.251,0.193,0.6,0.767,0.583,0.458
148.0,128.0,148.0,128.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,20.506096654409877,171.0,86.0,171.0,86.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,60.12071190529932,119.0,123.0,119.969009399414,124.93804931640601,0.18823531270027202,0.176470592617989,0.05,0.009411765635013601,7.954835682230169,144.0,102.0,144.0,102.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,30.37268509697488,108.0,105.0,106.04766845703101,96.2144775390625,0.18431372940540303,0.172549024224281,0.058,0.010690196305513376,37.93397480205953,107.0,124.0,101.0,116.0,0.133333340287209,0.18431372940540303,0.066,0.008800000458955794,28.88771365130858,0.2,0.142,0.325,0.259,0.392,0.342,0.15,0.092,0.201,0.143,0.575,0.775,0.6,0.417
160.0,130.0,160.0,130.0,0.18823531270027202,0.18823531270027202,0.067,0.012611765950918227,32.59601202601324,119.0,109.0,119.0,109.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,20.359273071502333,84.0,140.0,95.81417846679692,148.077697753906,0.18823531270027202,0.176470592617989,0.05,0.009411765635013601,37.781383392950346,154.0,152.0,154.0,152.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,36.09016486523718,109.0,143.0,109.0,143.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,24.13503677229434,142.0,107.0,142.0,107.0,0.18823531270027202,0.18823531270027202,0.05,0.009411765635013601,25.10975905897944,0.209,0.142,0.358,0.292,0.409,0.359,0.55,0.484,0.275,0.209,0.617,0.833,1.025,0.875
190.0,129.0,190.0,129.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,62.517997408746226,141.0,145.0,141.0,145.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,22.102036105300343,125.0,154.0,130.82962036132798,155.94323730468798,0.18823531270027202,0.14509804546833,0.058,0.010917648136615778,28.63746008502437,134.0,141.0,134.0,141.0,0.18431372940540303,0.18431372940540303,0.05,0.009215686470270152,14.983324063771697,80.0,140.0,78.055419921875,134.16613769531202,0.18431372940540303,0.172549024224281,0.058,0.010690196305513376,49.891922100425994,86.0,135.0,86.0,135.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,42.172265767919086,0.2,0.142,0.317,0.259,0.409,0.351,0.158,0.108,0.225,0.167,0.575,0.776,0.625,0.45
