xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3,state
155.0,69.0,155.0,69.0,0.180392161011696,0.180392161011696,0.091,0.016415686652064335,64.64131805586888,132.0,131.0,132.0,131.0,0.18823531270027202,0.18823531270027202,0.066,0.012423530638217955,5.70087712549569,156.0,48.0,156.0,48.0,0.180392161011696,0.180392161011696,0.092,0.01659607881307603,84.45412956155549,139.0,141.0,139.0,141.0,0.18823531270027202,0.18823531270027202,0.067,0.012611765950918227,17.7341478509682,132.0,120.0,132.0,120.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,8.74642784226795,119.0,125.0,122.3798828125,141.106018066406,0.18823531270027202,0.125490203499794,0.083,0.015623530954122578,14.537514493100229,0.292,0.201,0.283,0.217,0.234,0.142,0.276,0.209,0.251,0.168,0.667,0.584,0.593,0.61,5
179.0,92.0,179.0,92.0,0.18431372940540303,0.18431372940540303,0.083,0.015298039540648452,62.54998001598402,169.0,108.0,169.0,108.0,0.19215688109397897,0.19215688109397897,0.075,0.014411766082048421,45.8530260724415,176.0,108.0,177.0,86.0,0.180392161011696,0.109803929924965,0.083,0.014972549363970768,64.59489143887464,153.0,127.0,157.45568847656202,138.548583984375,0.18823531270027202,0.176470592617989,0.075,0.014117648452520401,31.92827086086276,130.0,156.0,130.0,156.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,28.609439001839934,110.0,133.0,106.555053710938,149.224609375,0.19215688109397897,0.172549024224281,0.074,0.014219609200954443,30.17696849499681,0.259,0.176,0.276,0.201,0.225,0.142,0.226,0.151,0.209,0.126,0.618,0.576,0.534,0.509,5
164.0,139.0,161.0,134.0,0.18431372940540303,0.172549024224281,0.092,0.01695686310529708,34.12477106150311,185.0,93.0,181.0,97.0,0.19215688109397897,0.176470592617989,0.083,0.015949021130800253,61.58327695080865,138.0,90.0,139.0,85.0,0.18431372940540303,0.172549024224281,0.083,0.015298039540648452,44.02839992550263,165.0,105.0,165.0,110.0,0.18823531270027202,0.172549024224281,0.058,0.010917648136615778,41.382363393117124,134.0,138.0,134.0,138.0,0.18431372940540303,0.18431372940540303,0.083,0.015298039540648452,12.349089035228468,103.0,134.0,103.0,127.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,24.50510150968569,0.276,0.184,0.301,0.218,0.242,0.159,0.217,0.159,0.209,0.126,0.66,0.601,0.542,0.501,5
194.0,131.0,194.0,131.0,0.180392161011696,0.180392161011696,0.084,0.015152941524982465,66.59204156654157,190.0,120.0,183.0,123.0,0.19215688109397897,0.176470592617989,0.092,0.017678433060646065,55.682133579811754,155.0,77.0,155.0,77.0,0.180392161011696,0.180392161011696,0.091,0.016415686652064335,57.50217387195027,153.0,184.0,153.0,184.0,0.18823531270027202,0.18823531270027202,0.058,0.010917648136615778,61.98790204547981,110.0,165.0,110.0,165.0,0.180392161011696,0.180392161011696,0.092,0.01659607881307603,41.382363393117124,118.0,131.0,117.0,135.0,0.18823531270027202,0.149019613862038,0.074,0.01392941313982013,12.90348790056394,0.293,0.209,0.301,0.209,0.242,0.151,0.267,0.209,0.251,0.159,0.685,0.601,0.601,0.592,5
183.0,138.0,181.0,134.0,0.18431372940540303,0.121568635106087,0.083,0.015298039540648452,53.89341332667657,158.0,128.0,158.0,128.0,0.18431372940540303,0.18431372940540303,0.074,0.013639215975999824,30.504098085339287,153.0,42.0,153.0,42.0,0.180392161011696,0.180392161011696,0.1,0.0180392161011696,89.2216341477783,146.0,151.0,146.98583984375,155.92919921875,0.18823531270027202,0.137254908680916,0.075,0.014117648452520401,34.46617650154497,111.0,131.0,111.0,125.0,0.180392161011696,0.125490203499794,0.092,0.01659607881307603,16.688319268278637,165.0,161.0,164.01721191406298,166.89660644531298,0.18823531270027202,0.176470592617989,0.1,0.018823531270027203,53.71777513433947,0.301,0.218,0.275,0.201,0.226,0.126,0.225,0.15,0.217,0.125,0.676,0.576,0.543,0.542,5
161.0,145.0,158.0,140.0,0.18431372940540303,0.14509804546833,0.116,0.02138039261102675,32.96209944769902,174.0,108.0,179.0,107.0,0.18823531270027202,0.176470592617989,0.083,0.015623530954122578,55.43013620766234,170.0,82.0,170.0,82.0,0.180392161011696,0.180392161011696,0.091,0.016415686652064335,62.261545114139274,169.0,145.0,171.0,150.0,0.18431372940540303,0.15686275064945202,0.083,0.015298039540648452,48.974483151943524,109.0,136.0,109.0,136.0,0.180392161011696,0.180392161011696,0.084,0.015152941524982465,20.359273071502333,141.0,173.0,140.02429199218798,176.902893066406,0.18823531270027202,0.14509804546833,0.066,0.012423530638217955,50.9657113482813,0.317,0.201,0.301,0.218,0.234,0.143,0.233,0.15,0.243,0.159,0.709,0.618,0.551,0.542,5
164.0,140.0,160.0,139.0,0.180392161011696,0.160784319043159,0.05,0.0090196080505848,34.4746283518764,159.0,112.0,157.0,121.57958984375,0.18823531270027202,0.133333340287209,0.1,0.018823531270027203,30.088224547457568,154.0,42.0,154.0,42.0,0.180392161011696,0.180392161011696,0.101,0.018219608262181296,89.51256894984078,134.0,139.0,148.0,158.0,0.18823531270027202,0.125490203499794,0.092,0.017317648768425026,36.74914965002592,114.0,116.0,114.0,113.06640625,0.180392161011696,0.172549024224281,0.083,0.014972549363970768,19.763062225779663,132.0,128.0,132.0,128.0,0.18431372940540303,0.18431372940540303,0.058,0.010690196305513376,4.527692569068709,0.292,0.242,0.317,0.217,0.259,0.158,0.243,0.151,0.234,0.151,0.71,0.668,0.585,0.535,5
159.0,122.0,155.0,119.0,0.18431372940540303,0.176470592617989,0.067,0.012349019870162004,28.78367592924851,130.0,113.0,130.0,113.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,14.713938969562161,144.0,41.0,144.0,41.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,88.05963888183962,165.0,135.0,165.0,139.857666015625,0.18823531270027202,0.176470592617989,0.067,0.012611765950918227,39.483691688515314,126.0,118.0,127.0,109.0,0.180392161011696,0.133333340287209,0.083,0.014972549363970768,18.506755523321747,132.0,126.0,132.96813964843798,129.87268066406298,0.18823531270027202,0.113725498318672,0.058,0.010917648136615778,5.960718475858244,0.284,0.217,0.259,0.193,0.217,0.134,0.226,0.159,0.217,0.134,0.626,0.543,0.526,0.501,5
174.0,111.0,173.01953125,106.097534179687,0.180392161011696,0.121568635106087,0.075,0.0135294120758772,50.30003248914848,168.0,101.0,167.0,105.0,0.18823531270027202,0.137254908680916,0.075,0.014117648452520401,45.458772530722825,150.0,80.0,151.0,77.0,0.176470592617989,0.121568635106087,0.1,0.0176470592617989,55.70008976653449,178.0,127.0,179.0,134.0,0.18823531270027202,0.172549024224281,0.075,0.014117648452520401,51.90857347298228,106.0,136.0,105.0146484375,132.05859375,0.180392161011696,0.176470592617989,0.091,0.016415686652064335,22.942794334316826,134.0,135.0,134.0,146.0,0.18823531270027202,0.172549024224281,0.058,0.010917648136615778,19.60867155112758,0.276,0.201,0.276,0.201,0.242,0.142,0.209,0.134,0.242,0.151,0.652,0.593,0.542,0.509,5
154.0,110.0,154.0,110.0,0.18431372940540303,0.18431372940540303,0.083,0.015298039540648452,31.756889016400834,179.0,146.0,179.0,146.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,54.7220248163388,153.0,80.0,155.0,74.0,0.180392161011696,0.121568635106087,0.108,0.019482353389263168,60.153969112603036,181.0,119.0,181.0,125.114013671875,0.18823531270027202,0.172549024224281,0.067,0.012611765950918227,53.55317853085846,116.0,105.0,115.01605224609399,102.048217773438,0.180392161011696,0.168627455830574,0.091,0.016415686652064335,28.348583210287465,129.0,152.0,129.97888183593798,162.767517089844,0.18823531270027202,0.172549024224281,0.075,0.014117648452520401,35.35452752956801,0.267,0.184,0.292,0.234,0.234,0.126,0.209,0.142,0.217,0.126,0.667,0.593,0.534,0.501,5
