xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
145.0,121.0,145.0,121.0,0.19215688109397897,0.19215688109397897,0.132,0.025364708304405223,18.66815470259447,125.0,56.0,125.0,56.0,0.20000001788139302,0.20000001788139302,0.108,0.021600001931190445,71.54369294354325,140.0,132.0,140.0,132.0,0.19607844948768602,0.19607844948768602,0.142,0.027843139827251413,13.285330255586423,128.0,80.0,128.0,80.0,0.20000001788139302,0.20000001788139302,0.108,0.021600001931190445,47.502631506054485,126.0,158.0,126.0,158.0,0.19215688109397897,0.19215688109397897,0.117,0.02248235508799554,30.53686296920494,150.0,137.0,150.0,137.0,0.18823531270027202,0.18823531270027202,0.082,0.015435295641422306,24.423349483639626,0.174,0.042,0.225,0.117,0.175,0.033,0.217,0.109,0.176,0.059,0.541,0.508,0.509,0.475
129.0,155.0,129.0,155.0,0.19215688109397897,0.19215688109397897,0.125,0.02401961013674737,27.54087870784082,121.0,85.0,121.0,85.0,0.20000001788139302,0.20000001788139302,0.133,0.02660000237822527,42.99418565341132,130.0,114.0,127.0,115.0,0.19215688109397897,0.12941177189350098,0.141,0.02709412023425103,12.509996003196804,166.0,87.0,166.0,87.0,0.203921586275101,0.203921586275101,0.107,0.021819609731435808,55.87933428379404,135.0,155.0,135.0,155.0,0.19607844948768602,0.19607844948768602,0.116,0.02274510014057158,28.50438562747845,157.0,125.0,159.956298828125,125.0,0.18823531270027202,0.176470592617989,0.1,0.018823531270027203,32.552439749127075,0.217,0.092,0.501,0.368,0.192,0.051,0.192,0.085,0.183,0.067,0.859,0.8,0.5,0.475
130.0,160.0,130.0,160.0,0.19215688109397897,0.19215688109397897,0.149,0.028631375283002865,32.59601202601324,163.0,84.0,163.0,84.0,0.203921586275101,0.203921586275101,0.124,0.025286276698112526,56.14712815451918,117.0,131.0,117.0,131.0,0.19215688109397897,0.19215688109397897,0.158,0.030360787212848676,11.067971810589327,180.0,114.0,180.0,114.0,0.203921586275101,0.203921586275101,0.133,0.027121570974588435,54.207932998777956,150.0,142.0,150.0,142.0,0.19607844948768602,0.19607844948768602,0.142,0.027843139827251413,26.767517628648346,182.0,115.0,182.0,115.0,0.18823531270027202,0.18823531270027202,0.108,0.02032941377162938,55.915114235777075,0.167,0.018,0.242,0.118,0.208,0.05,0.225,0.092,0.184,0.042,0.567,0.583,0.575,0.517
140.0,154.0,140.0,154.0,0.19607844948768602,0.19607844948768602,0.158,0.03098039501905439,29.300170647967224,143.0,101.0,143.0,101.0,0.20000001788139302,0.20000001788139302,0.116,0.02320000207424159,30.700162866017504,177.0,132.0,177.0,132.0,0.19607844948768602,0.19607844948768602,0.142,0.027843139827251413,49.704124577342675,159.0,107.0,159.0,107.0,0.203921586275101,0.203921586275101,0.133,0.027121570974588435,37.58324094593227,159.0,144.0,159.0,144.0,0.19607844948768602,0.19607844948768602,0.133,0.026078433781862243,35.55980877338909,125.0,149.0,129.0,148.0,0.18823531270027202,0.172549024224281,0.1,0.018823531270027203,20.554804791094465,0.184,0.026,0.258,0.142,0.184,0.042,0.209,0.076,0.183,0.05,0.584,0.575,0.526,0.492
126.0,132.0,126.0,132.0,0.19215688109397897,0.19215688109397897,0.15,0.028823532164096843,4.743416490252569,125.0,77.0,125.0,77.0,0.20000001788139302,0.20000001788139302,0.125,0.025000002235174127,50.5618433208284,130.0,110.0,130.0,110.0,0.19215688109397897,0.19215688109397897,0.15,0.028823532164096843,17.67766952966369,155.0,90.0,155.0,90.0,0.20000001788139302,0.20000001788139302,0.116,0.02320000207424159,46.502688094345686,132.0,122.0,132.0,122.0,0.19215688109397897,0.19215688109397897,0.141,0.02709412023425103,7.106335201775948,150.0,124.0,152.94128417968798,123.01953125,0.19215688109397897,0.172549024224281,0.091,0.017486276179552087,25.832799711439886,0.234,0.084,0.242,0.117,0.209,0.059,0.234,0.118,0.192,0.051,0.626,0.567,0.584,0.517
118.0,128.0,118.0,128.0,0.19215688109397897,0.19215688109397897,0.141,0.02709412023425103,9.513148795220223,132.0,96.0,132.0,96.0,0.203921586275101,0.203921586275101,0.141,0.02875294366478924,31.81980515339464,113.0,122.0,113.0,122.0,0.19215688109397897,0.19215688109397897,0.142,0.02728627711534501,15.508062419270823,167.0,90.0,167.0,90.0,0.203921586275101,0.203921586275101,0.124,0.025286276698112526,54.46558546458488,142.0,135.0,142.0,135.0,0.19215688109397897,0.19215688109397897,0.141,0.02709412023425103,16.32482771731451,167.0,112.0,167.0,112.0,0.19215688109397897,0.19215688109397897,0.083,0.015949021130800253,42.432299018554254,0.192,0.051,0.25,0.109,0.184,0.042,0.225,0.101,0.175,0.034,0.584,0.558,0.55,0.483
139.0,129.0,139.0,129.0,0.19215688109397897,0.19215688109397897,0.141,0.02709412023425103,11.597413504743201,135.0,84.0,135.0,84.0,0.203921586275101,0.203921586275101,0.108,0.02202353131771091,44.141816908686486,131.0,113.0,131.0,113.0,0.19607844948768602,0.19607844948768602,0.142,0.027843139827251413,14.916433890176299,158.0,100.0,158.0,100.0,0.203921586275101,0.203921586275101,0.157,0.03201568904519086,41.06701839676214,137.0,117.0,137.0,117.0,0.19215688109397897,0.19215688109397897,0.15,0.028823532164096843,14.159802258506296,173.0,108.0,178.896423339844,108.0,0.19607844948768602,0.172549024224281,0.099,0.019411766499280916,54.97128643326861,0.192,0.051,0.183,0.075,0.193,0.051,0.475,0.318,0.226,0.076,0.517,0.533,0.818,0.8
136.0,130.0,136.0,130.0,0.19607844948768602,0.19607844948768602,0.158,0.03098039501905439,8.860022573334675,127.0,108.0,127.0,108.0,0.203921586275101,0.203921586275101,0.1,0.020392158627510103,19.50640920313116,154.0,138.0,154.0,138.0,0.19607844948768602,0.19607844948768602,0.15,0.0294117674231529,28.50438562747845,149.0,119.0,149.0,119.0,0.203921586275101,0.203921586275101,0.15,0.03058823794126515,23.119256043393783,153.0,113.0,153.0,113.0,0.18823531270027202,0.18823531270027202,0.142,0.026729414403438626,29.33428028774526,141.0,103.0,137.0,103.0,0.176470592617989,0.160784319043159,0.116,0.020470588743686725,26.277366686941825,0.2,0.042,0.176,0.076,0.183,0.033,0.242,0.092,0.193,0.051,0.526,0.509,0.567,0.551
112.0,128.0,112.0,128.0,0.19215688109397897,0.19215688109397897,0.125,0.02401961013674737,15.508062419270823,139.0,99.0,139.0,99.0,0.20000001788139302,0.20000001788139302,0.108,0.021600001931190445,30.732718721258617,97.0,109.0,97.0,109.0,0.19215688109397897,0.19215688109397897,0.142,0.02728627711534501,35.67211796347394,170.0,89.0,170.0,89.0,0.20000001788139302,0.20000001788139302,0.124,0.024800002217292734,57.34544445725397,102.0,111.0,102.0,111.0,0.19607844948768602,0.19607844948768602,0.158,0.03098039501905439,30.37268509697488,160.0,105.0,160.0,105.0,0.19215688109397897,0.19215688109397897,0.075,0.014411766082048421,39.528470752104745,0.201,0.076,0.166,0.058,0.193,0.051,0.283,0.159,0.209,0.051,0.509,0.483,0.634,0.567
107.0,133.0,107.0,133.0,0.19607844948768602,0.19607844948768602,0.141,0.027647061377763727,21.224985276791124,181.0,105.0,181.0,105.0,0.203921586275101,0.203921586275101,0.125,0.025490198284387627,58.0387801388003,145.0,113.0,145.0,113.0,0.19607844948768602,0.19607844948768602,0.149,0.029215688973665215,22.726636354727024,179.0,106.0,179.0,106.0,0.203921586275101,0.203921586275101,0.149,0.03038431635499005,55.80770556114989,163.0,113.0,163.0,113.0,0.19607844948768602,0.19607844948768602,0.167,0.03274510106444357,38.34709897762802,168.0,112.0,169.962158203125,111.018920898438,0.18823531270027202,0.176470592617989,0.083,0.015623530954122578,45.5484450625832,0.192,0.051,0.192,0.067,0.192,0.043,0.216,0.067,0.192,0.025,0.533,0.533,0.575,0.491
