xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
149.0,131.0,149.0,131.0,0.180392161011696,0.180392161011696,0.049,0.008839215889573104,21.783020910791965,157.0,136.0,157.0,136.0,0.176470592617989,0.176470592617989,0.05,0.00882352963089945,30.700162866017504,163.0,129.0,163.0,129.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,35.531676008879735,150.0,124.0,150.0,124.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,22.7705950734714,109.0,85.0,109.0,85.0,0.176470592617989,0.176470592617989,0.033,0.005823529556393638,46.351914739307155,170.0,110.0,170.0,110.0,0.180392161011696,0.180392161011696,0.041,0.007396078601479537,45.96194077712559,0.374,0.325,0.209,0.159,0.175,0.134,0.167,0.109,0.175,0.142,0.624,0.442,0.375,0.383
171.0,153.0,171.0,153.0,0.180392161011696,0.180392161011696,0.033,0.005952941313385968,50.42320894191484,146.0,87.0,146.0,87.0,0.172549024224281,0.172549024224281,0.05,0.008627451211214051,44.52527372178637,151.0,135.0,151.0,135.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,24.66779276708802,101.0,164.0,101.0,164.0,0.176470592617989,0.176470592617989,0.042,0.0074117648899555385,45.10543204537564,152.0,100.0,147.220397949219,97.1322021484375,0.176470592617989,0.133333340287209,0.041,0.007235294297337549,36.20907678509527,140.0,85.0,140.0,85.0,0.180392161011696,0.180392161011696,0.016,0.002886274576187136,44.30011286667337,0.375,0.342,0.242,0.192,0.183,0.142,0.159,0.117,0.184,0.143,0.658,0.467,0.383,0.359
173.0,153.0,173.0,153.0,0.180392161011696,0.180392161011696,0.058,0.010462745338678369,52.15841255253078,178.0,104.0,178.0,104.0,0.176470592617989,0.176470592617989,0.05,0.00882352963089945,55.70008976653449,201.0,96.0,201.0,96.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,79.96561761157103,130.0,143.0,130.0,143.0,0.176470592617989,0.176470592617989,0.033,0.005823529556393638,15.700318468107582,164.0,126.0,164.0,126.0,0.172549024224281,0.172549024224281,0.025,0.0043137256056070255,36.53080891521566,213.0,169.0,213.0,169.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,95.03946548671242,0.408,0.35,0.226,0.176,0.2,0.159,0.2,0.167,0.217,0.192,0.675,0.459,0.425,0.475
172.0,133.0,172.0,133.0,0.176470592617989,0.176470592617989,0.049,0.008647059038281462,44.83859944289072,151.0,119.0,151.0,119.0,0.172549024224281,0.172549024224281,0.042,0.007247059017419803,24.9899979991996,188.0,115.0,188.0,115.0,0.176470592617989,0.176470592617989,0.042,0.0074117648899555385,61.77782773778955,176.0,134.0,176.0,134.0,0.176470592617989,0.176470592617989,0.042,0.0074117648899555385,48.93362851863736,151.0,85.0,143.0,83.0,0.172549024224281,0.12941177189350098,0.041,0.007074509993195521,47.12218161333365,151.0,158.0,161.69396972656202,158.97216796875,0.180392161011696,0.14117647707462302,0.058,0.010462745338678369,46.47284069555307,0.433,0.384,0.267,0.225,0.192,0.15,0.167,0.125,0.192,0.151,0.742,0.501,0.4,0.417
178.0,127.0,178.0,127.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,50.502475186865844,122.0,125.0,122.0,125.0,0.172549024224281,0.172549024224281,0.049,0.00845490218698977,6.041522986797286,183.0,145.0,183.0,145.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,58.1936422644261,134.0,159.0,134.0,159.0,0.172549024224281,0.172549024224281,0.033,0.005694117799401274,32.16364407215078,119.0,115.0,113.623901367188,113.2080078125,0.172549024224281,0.10196079313755,0.025,0.0043137256056070255,19.920018924566516,145.0,150.0,145.0,150.0,0.180392161011696,0.180392161011696,0.041,0.007396078601479537,28.50438562747845,0.359,0.318,0.225,0.176,0.292,0.251,0.225,0.192,0.209,0.184,0.625,0.55,0.542,0.475
116.0,119.0,119.0,122.0,0.180392161011696,0.172549024224281,0.058,0.010462745338678369,10.124228365658293,136.0,132.0,136.0,132.0,0.172549024224281,0.172549024224281,0.042,0.007247059017419803,9.617692030835672,177.0,116.0,177.0,116.0,0.172549024224281,0.172549024224281,0.025,0.0043137256056070255,50.81830378908765,136.0,146.0,136.0,146.0,0.176470592617989,0.176470592617989,0.025,0.004411764815449725,20.359273071502333,122.0,150.0,122.0,150.0,0.172549024224281,0.172549024224281,0.025,0.0043137256056070255,23.16246964380094,167.0,159.0,167.0,159.0,0.180392161011696,0.180392161011696,0.041,0.007396078601479537,50.52227231627651,0.367,0.309,0.217,0.175,0.25,0.225,0.209,0.184,0.209,0.184,0.609,0.492,0.484,0.459
174.0,160.0,174.0,160.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,56.73182528352142,136.0,90.0,136.0,90.0,0.172549024224281,0.172549024224281,0.041,0.007074509993195521,38.451267859460756,164.0,112.0,164.0,112.0,0.176470592617989,0.176470592617989,0.041,0.007235294297337549,39.654760117796705,128.0,110.0,130.923583984375,109.025512695313,0.176470592617989,0.160784319043159,0.059,0.01041176496446135,18.789028938960904,115.0,93.0,109.14752197265601,91.0491943359375,0.176470592617989,0.149019613862038,0.059,0.01041176496446135,40.81022768012199,144.0,95.0,147.0,95.0,0.180392161011696,0.172549024224281,0.058,0.010462745338678369,37.90118731649445,0.342,0.301,0.2,0.159,0.167,0.126,0.167,0.108,0.193,0.134,0.583,0.426,0.393,0.418
131.0,138.0,131.0,138.0,0.180392161011696,0.180392161011696,0.059,0.010643137499690064,11.067971810589327,143.0,143.0,140.0,138.0,0.172549024224281,0.14509804546833,0.041,0.007074509993195521,16.32482771731451,170.0,108.0,170.0,108.0,0.176470592617989,0.176470592617989,0.042,0.0074117648899555385,46.76002566295275,110.0,154.0,110.0,154.0,0.176470592617989,0.176470592617989,0.025,0.004411764815449725,31.756889016400834,161.0,92.0,156.0,89.0,0.172549024224281,0.172549024224281,0.024,0.004141176581382744,47.900939447989956,171.0,138.0,171.0,138.0,0.180392161011696,0.180392161011696,0.033,0.005952941313385968,44.749301670528894,0.368,0.309,0.208,0.167,0.209,0.167,0.167,0.142,0.2,0.176,0.618,0.442,0.4,0.4
138.0,124.0,144.838623046875,129.86169433593702,0.180392161011696,0.160784319043159,0.074,0.013349019914865503,17.49872707650536,125.0,58.0,125.0,58.0,0.172549024224281,0.172549024224281,0.058,0.010007843405008298,69.5449494931156,161.0,77.0,161.0,77.0,0.176470592617989,0.176470592617989,0.042,0.0074117648899555385,60.60115510450275,135.0,149.0,135.0,149.0,0.172549024224281,0.172549024224281,0.033,0.005694117799401274,22.7705950734714,153.0,154.0,146.0,150.0,0.172549024224281,0.0941176563501358,0.033,0.005694117799401274,29.129023327259016,75.0,159.0,78.8204650878906,162.820495605469,0.180392161011696,0.11764706671237898,0.049,0.008839215889573104,60.14344959407661,0.333,0.259,0.242,0.184,0.317,0.275,0.192,0.159,0.209,0.176,0.617,0.592,0.542,0.45
94.0,137.0,94.0,137.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,34.8209706929603,135.0,130.0,131.148498535156,123.259887695313,0.172549024224281,0.125490203499794,0.042,0.007247059017419803,5.59375490322856,166.0,144.0,166.0,144.0,0.172549024224281,0.172549024224281,0.041,0.007074509993195521,41.8867520822515,124.0,140.0,124.0,140.0,0.172549024224281,0.172549024224281,0.033,0.005694117799401274,12.98075498574717,135.0,100.0,135.0,100.0,0.172549024224281,0.172549024224281,0.016,0.002760784387588496,28.50438562747845,175.0,105.0,175.0,105.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,52.55949010407159,0.35,0.3,0.201,0.159,0.175,0.134,0.175,0.142,0.175,0.159,0.592,0.409,0.366,0.4
