xCoordPress0,yCoordPress0,xCoordRelease0,yCoordRelease0,pressPressure0,releasePressure0,holdTime0,HPP0,offSet0,xCoordPress1,yCoordPress1,xCoordRelease1,yCoordRelease1,pressPressure1,releasePressure1,holdTime1,HPP1,offSet1,xCoordPress2,yCoordPress2,xCoordRelease2,yCoordRelease2,pressPressure2,releasePressure2,holdTime2,HPP2,offSet2,xCoordPress3,yCoordPress3,xCoordRelease3,yCoordRelease3,pressPressure3,releasePressure3,holdTime3,HPP3,offSet3,xCoordPress4,yCoordPress4,xCoordRelease4,yCoordRelease4,pressPressure4,releasePressure4,holdTime4,HPP4,offSet4,xCoordPress5,yCoordPress5,xCoordRelease5,yCoordRelease5,pressPressure5,releasePressure5,holdTime5,HPP5,offSet5,PPTime0,UDTime0,PPTime1,UDTime1,PPTime2,UDTime2,PPTime3,UDTime3,PPTime4,UDTime4,Tri0,Tri1,Tri2,Tri3
132.0,159.0,132.0,159.0,0.176470592617989,0.176470592617989,0.1,0.0176470592617989,31.81980515339464,168.0,156.0,168.0,156.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,49.52272205765753,114.0,106.0,114.0,106.0,0.176470592617989,0.176470592617989,0.1,0.0176470592617989,25.387004549572207,113.0,182.0,129.0,179.0,0.18823531270027202,0.176470592617989,0.091,0.017129413455724753,51.52184002925361,118.0,203.0,109.0,196.0,0.19215688109397897,0.172549024224281,0.075,0.014411766082048421,70.95421058682847,151.0,171.0,151.0,171.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,49.441885077330944,0.15,0.05,0.217,0.142,0.142,0.042,0.167,0.076,0.2,0.125,0.467,0.45,0.384,0.417
162.0,147.0,162.0,147.0,0.176470592617989,0.176470592617989,0.091,0.016058823928236998,39.62953444086872,160.0,144.0,160.0,144.0,0.180392161011696,0.180392161011696,0.075,0.0135294120758772,36.44859393721519,135.0,125.0,135.0,125.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,7.905694150420948,142.0,202.0,142.0,202.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,75.89795781178832,151.0,227.0,151.0,227.0,0.18823531270027202,0.18823531270027202,0.074,0.01392941313982013,102.23746866975922,157.0,142.0,153.13619995117202,140.068115234375,0.180392161011696,0.0941176563501358,0.049,0.008839215889573104,28.55122183867095,0.142,0.051,0.233,0.158,0.151,0.084,0.159,0.093,0.217,0.143,0.442,0.45,0.384,0.425
156.0,179.0,156.0,179.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,58.86000339789321,144.0,163.0,135.150329589844,162.0,0.180392161011696,0.12941177189350098,0.066,0.011905882626771936,35.338046675406986,148.0,141.0,145.092926025391,138.09289550781298,0.172549024224281,0.137254908680916,0.058,0.010007843405008298,20.53583408031737,150.0,190.0,150.0,190.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,66.42665127793211,109.0,210.0,109.0,210.0,0.19215688109397897,0.19215688109397897,0.075,0.014411766082048421,84.54880247525686,126.0,164.0,117.227813720703,161.075927734375,0.18431372940540303,0.176470592617989,0.074,0.013639215975999824,35.11211662917162,0.134,0.059,0.208,0.142,0.142,0.084,0.151,0.084,0.192,0.117,0.4,0.417,0.368,0.417
119.0,170.0,119.0,170.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,43.34166586553867,143.0,177.0,139.0,174.0,0.18431372940540303,0.172549024224281,0.075,0.013823529705405227,47.900939447989956,121.0,99.0,121.0,99.0,0.176470592617989,0.176470592617989,0.1,0.0176470592617989,29.231831964486933,137.0,197.0,137.0,197.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,70.14627573863064,126.0,166.0,122.0,164.0,0.19215688109397897,0.176470592617989,0.058,0.011145099103450781,36.9120576505835,86.0,144.0,86.0,144.0,0.176470592617989,0.176470592617989,0.058,0.010235294371843362,44.65982534672521,0.142,0.059,0.225,0.15,0.134,0.034,0.209,0.143,0.2,0.142,0.467,0.425,0.401,0.467
138.0,129.0,138.0,129.0,0.176470592617989,0.176470592617989,0.067,0.011823529705405265,10.606601717798213,140.0,167.0,136.0,166.0,0.180392161011696,0.176470592617989,0.067,0.012086274787783633,39.42714800743264,87.0,123.0,87.0,123.0,0.176470592617989,0.176470592617989,0.091,0.016058823928236998,40.749233121618374,125.0,187.0,125.0,187.0,0.18431372940540303,0.18431372940540303,0.075,0.013823529705405227,59.552497848536966,111.0,175.0,95.0,172.0,0.18823531270027202,0.172549024224281,0.067,0.012611765950918227,55.10444628158421,107.0,169.0,107.0,169.0,0.176470592617989,0.176470592617989,0.066,0.011647059112787276,46.28714724413247,0.184,0.117,0.259,0.192,0.159,0.068,0.25,0.175,0.184,0.117,0.534,0.493,0.476,0.5
109.0,150.0,109.0,150.0,0.180392161011696,0.180392161011696,0.092,0.01659607881307603,29.129023327259016,158.0,152.0,155.0,152.0,0.18431372940540303,0.176470592617989,0.083,0.015298039540648452,36.830693721405794,135.0,104.0,135.0,104.0,0.172549024224281,0.172549024224281,0.058,0.010007843405008298,24.66779276708802,123.0,196.0,123.0,196.0,0.18431372940540303,0.18431372940540303,0.067,0.012349019870162004,68.6476510887299,126.0,192.0,120.0,188.0,0.18823531270027202,0.176470592617989,0.083,0.015623530954122578,60.96310359553556,115.0,133.0,115.0,133.0,0.180392161011696,0.180392161011696,0.042,0.0075764707624912326,13.656500283747663,0.176,0.084,0.25,0.167,0.175,0.117,0.193,0.126,0.233,0.15,0.484,0.492,0.451,0.468
118.0,190.0,118.0,190.0,0.176470592617989,0.176470592617989,0.083,0.014647059187293088,63.217877218394484,131.0,154.0,120.01629638671899,153.12707519531298,0.18431372940540303,0.14509804546833,0.058,0.010690196305513376,26.697430641124647,138.0,150.0,138.0,150.0,0.172549024224281,0.172549024224281,0.058,0.010007843405008298,24.829418035870273,118.0,175.0,118.0,175.0,0.180392161011696,0.180392161011696,0.05,0.0090196080505848,48.44068537913146,110.0,205.0,107.05291748046899,202.052917480469,0.19215688109397897,0.176470592617989,0.067,0.012874511033296591,77.30601974238573,143.0,194.0,140.069244384766,193.02307128906202,0.180392161011696,0.149019613862038,0.066,0.011905882626771936,66.71775457519142,0.176,0.093,0.225,0.167,0.15,0.092,0.184,0.134,0.184,0.117,0.459,0.425,0.401,0.434
141.0,147.0,141.0,147.0,0.176470592617989,0.176470592617989,0.084,0.014823529779911077,23.717082451262844,117.0,161.0,117.0,161.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,35.106979363083916,124.0,132.0,124.0,132.0,0.176470592617989,0.176470592617989,0.075,0.013235294446349175,5.70087712549569,149.0,169.0,149.0,169.0,0.18431372940540303,0.18431372940540303,0.074,0.013639215975999824,46.738634982207174,116.0,216.0,113.0,214.0,0.19607844948768602,0.18823531270027202,0.075,0.01470588371157645,87.70689824637512,108.0,183.0,108.0,183.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,58.826014653382735,0.168,0.084,0.208,0.142,0.126,0.051,0.2,0.126,0.2,0.125,0.451,0.408,0.401,0.483
134.0,160.0,134.0,160.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,33.1436268383531,135.0,139.0,132.065490722656,139.0,0.18431372940540303,0.180392161011696,0.075,0.013823529705405227,12.373104118961335,131.0,123.0,131.0,123.0,0.172549024224281,0.172549024224281,0.1,0.017254902422428102,5.70087712549569,161.0,169.0,161.0,169.0,0.18431372940540303,0.18431372940540303,0.066,0.0121647061407566,53.33385416412356,115.0,207.0,115.0,207.0,0.19215688109397897,0.19215688109397897,0.075,0.014411766082048421,80.47670470390796,149.0,176.0,145.0,176.0,0.180392161011696,0.172549024224281,0.075,0.0135294120758772,51.56064390598706,0.15,0.067,0.217,0.142,0.184,0.084,0.183,0.117,0.209,0.134,0.467,0.467,0.442,0.467
138.0,149.0,138.0,149.0,0.176470592617989,0.176470592617989,0.084,0.014823529779911077,23.926972228010797,73.0,153.0,73.0,153.0,0.180392161011696,0.180392161011696,0.066,0.011905882626771936,60.170590823092304,134.0,120.0,131.068664550781,120.977172851563,0.176470592617989,0.172549024224281,0.083,0.014647059187293088,7.4352296995040925,114.0,208.0,114.0,208.0,0.180392161011696,0.180392161011696,0.083,0.014972549363970768,81.62413858657254,113.0,216.0,113.0,216.0,0.19215688109397897,0.19215688109397897,0.083,0.015949021130800253,89.6799866190891,166.0,173.0,162.087982177734,171.044006347656,0.18431372940540303,0.176470592617989,0.083,0.015298039540648452,55.609432652491165,0.184,0.1,0.209,0.143,0.15,0.067,0.184,0.101,0.2,0.117,0.476,0.442,0.417,0.467
